Run	Cell	CellLine	s4U	Time	Method	Layout	Strand	Species	Total.Reads	Trimmed.Reads	Trimmed.Reads.Ratio	RiboRNA.Ratio	Clean.Reads	UniqMapped.Reads	UniqMapped.Ratio	Filtered.Reads	Uniq.Reads	Uniq.Ratio	Stranded.Reads	Forward	Reverse	Stranded.Ratio	AC.Ratio	AG.Ratio	AT.Ratio	CA.Ratio	CG.Ratio	CT.Ratio	GA.Ratio	GC.Ratio	GT.Ratio	TA.Ratio	TC.Ratio	TG.Ratio	Genes.Protein_coding	Genes.Protein_coding.Nascent	Genes.lncRNA	Genes.lncRNA.Nascent	Pe	Pc	Pc_Pe
GSE128273_NASCseq_K562	SRR8723861	K562	50	1.0	NASC-seq	PE	UN	Human	2088772	2014466	0.9644259880925252	0.33527346701309424	1339069	890137	0.6647431909782094	766843	641951	0.8371348502887814	524580	262269	262311	0.8171651730428023	0.000414108303141	0.000525103901109	0.0005974817746199	0.0005510336654762	0.0002497287707265	0.0006641562523916	0.0007437432729491	0.0003654610705445	0.0008872458497319	0.000925411110772	0.0024088781324084	0.0010172009692088	2099	849	80	16	0.0007247018793561	0.005798658388255	8.001439700151693
GSE128273_NASCseq_K562	SRR8723862	K562	50	0.25	NASC-seq	PE	UN	Human	2657602	2556327	0.9618923375283432	0.30698146207429644	1771582	1565316	0.8835696005039564	1379335	1279137	0.9273577484802459	994560	495169	499391	0.7775242214086528	0.0005754171132573	0.0005429057289159	0.0007703928319619	0.0007436333657517	0.0003291408161815	0.0008711416342524	0.000900869379589	0.0005214822623929	0.0013576693009981	0.0013137007937506	0.0010613443926943	0.0012282430897118	5272	1197	336	44	0.0008511827126572	0.0012069380217815	1.4179541053104134
GSE128273_NASCseq_K562	SRR8723863	K562	50	1.0	NASC-seq	PE	UN	Human	2402057	2315947	0.9641515584351246	0.3513750530560501	1502181	1235487	0.8224621400483697	996527	893317	0.8964303024403755	726997	363466	363531	0.8138174914392091	0.0005521596866326	0.0005088272974319	0.0006747041091632	0.0006128620234984	0.0002914365726444	0.0007727295279803	0.0008656617323686	0.0004776804905331	0.0011878029826383	0.0011432910786323	0.0018334204856749	0.0011471346890784	4502	1679	216	50	0.0007920091880583	0.0024800586728867	3.131350886176783
GSE128273_NASCseq_K562	SRR8723864	K562	50	1.0	NASC-seq	PE	UN	Human	2541582	2444265	0.9617100687681924	0.23327789744565341	1874072	1629505	0.8694996777071532	1469692	1355612	0.9223782942276341	1064806	550249	514557	0.7854799160821828	0.0005438440827964	0.0005624216301324	0.0007711073947679	0.0007828233108624	0.0003401447616267	0.0008625599679128	0.0008755005395887	0.0004925093122579	0.0012835989059814	0.001211869612355	0.002344422142707	0.0010603538048214	5007	1989	323	88	0.0008495104041193	0.0110414659522752	12.997446409995227
GSE128273_NASCseq_K562	SRR8723865	K562	50	1.0	NASC-seq	PE	UN	Human	1977171	1913310	0.9677008210215505	0.47502025286022653	1004449	516410	0.5141226682489604	447925	375192	0.8376223698163755	292453	131848	160605	0.7794755751721785	0.0003446397916398	0.0004925090372451	0.0005821542278821	0.0005885591555717	0.0002530589304711	0.0007030211269557	0.0006700670916065	0.0003062533180744	0.000849540252134	0.0006837847798206	0.0058584790567612	0.0005310554277119	2304	732	80	18	0.0006942895198472	0.0216466354379682	31.17811059964172
GSE128273_NASCseq_K562	SRR8723866	K562	50	0.25	NASC-seq	PE	UN	Human	2429843	2338299	0.9623251378792786	0.3789305815894375	1452246	1253643	0.8632442437438286	1118434	1018098	0.9102888503031917	896580	451140	445440	0.8806421385760507	0.0005520877420149	0.0004721274679736	0.0006417267983078	0.0005830125906285	0.0002864574493771	0.0007839691252118	0.0009189783988527	0.0004762425732508	0.0013033093858603	0.001328603948432	0.0011169778504346	0.0013763320202887	4590	1474	259	38	0.0007956375764878	0.001328353242512	1.6695456345537028
GSE128273_NASCseq_K562	SRR8723867	K562	50	0.25	NASC-seq	PE	UN	Human	2655152	2560208	0.9642415952081086	0.47071605119584037	1355077	1169398	0.8629753143179317	957465	869068	0.907675998600471	790176	388818	401358	0.9092222933073131	0.00055181717949	0.0004271543293547	0.000625964153854	0.0005228405995081	0.0002414466589498	0.0008087421320232	0.0008801419099602	0.0004506027661414	0.0012082736514567	0.0012509330425684	0.00104613318433	0.0013814624833292	5103	1534	260	47	0.0007669455631857	0.0016138564316229	2.1042646428766907
GSE128273_NASCseq_K562	SRR8723868	K562	50	1.0	NASC-seq	PE	UN	Human	2684737	2588591	0.9641879260426627	0.3481735816898073	1687312	1400185	0.8298317086585053	1212273	1102306	0.9092885843370264	832833	439825	393008	0.7555370287379366	0.0005121375412346	0.0005970156700242	0.0007951945633095	0.000708969659233	0.0003022573327523	0.0008428687369024	0.0008315852990796	0.0004772108272338	0.0011375170012433	0.0011393264713103	0.0026687689817253	0.0009008889016577	3900	1396	193	56	0.0008455613878272	0.0167959010623927	19.863609318245267
GSE128273_NASCseq_K562	SRR8723869	K562	50	1.0	NASC-seq	PE	UN	Human	1973821	1823776	0.923982468521715	0.06531558700191253	1704655	1464938	0.8593750641625432	1419485	1356568	0.9556761783322825	866877	441421	425456	0.6390221500138585	0.0005710833030798	0.000783898511242	0.001087266851393	0.0014602880518461	0.0006126855300619	0.0009642062433589	0.0009501063426981	0.000651446909236	0.0016629447999239	0.0012546135136348	0.0027075648944045	0.0007661403472929	4455	1322	492	97	0.0010175573086689	0.0204613478026257	20.10830016973824
GSE128273_NASCseq_K562	SRR8723870	K562	50	1.0	NASC-seq	PE	UN	Human	2154711	2066004	0.9588311379113023	0.20436214063477132	1643791	1408044	0.8565833490997334	1309813	1216084	0.9284409301175053	953450	484064	469386	0.7840330108775381	0.0005346869026632	0.0006988848588005	0.0007253618636569	0.0007792648883603	0.000362567681233	0.0007848342034231	0.0008858823282732	0.0005440230169093	0.0013200297644681	0.0013001058093693	0.0060787016796311	0.0011345620258889	4427	1952	263	88	0.0008981858169205	0.0102798539795384	11.44513060202124
GSE128273_NASCseq_K562	SRR8723871	K562	50	1.0	NASC-seq	PE	UN	Human	2728049	2624697	0.9621150499862723	0.1384460758708529	2261318	1941801	0.858703198754001	1781143	1632032	0.9162835325406213	1210222	624695	585527	0.7415430579792553	0.0005248059835178	0.0006559784004656	0.0008070725291047	0.0008298073562274	0.0003531644719673	0.0008090741945328	0.0008212474823043	0.000451129141695	0.0011972532734808	0.0010678877268025	0.0025260148993058	0.000832354569654	3275	1189	240	58	0.0008613407108825	0.0110404383349061	12.817736576730304
GSE128273_NASCseq_K562	SRR8723872	K562	50	1.0	NASC-seq	PE	UN	Human	3565	2883	0.808695652173913	0.2972597988206729	2026	1332	0.6574531095755183	1146	1127	0.9834205933682374	960	474	486	0.8518189884649512	0.0002864508736751	0.0009045817063426	0.0006181308326674	0.0010086788408598	0.0003152121377687	0.000966650555824	0.0010353584684508	0.0003907013088493	0.0014455948427427	0.0010501837821618	0.0018753281824319	0.0011401995349186	470	28	13	1	0.001108739203219	0.0021075511372588	1.9008538086684088
GSE128273_NASCseq_K562	SRR8723873	K562	50	1.0	NASC-seq	PE	UN	Human	1650605	1591047	0.9639174726842582	0.3056993288067543	1104665	891403	0.806944186699135	800065	702881	0.8785298694481073	598872	296525	302347	0.8520247381846998	0.0004074245597241	0.0004767597411107	0.0005431705250772	0.0005526062578998	0.0002529193353269	0.0006565062919307	0.0007374890851563	0.0003516547543738	0.000992175309061	0.0008112512114191	0.0017401623830499	0.0007041564622038	2929	1038	145	44	0.0006959241872773	0.0020964534380777	3.012473882075536
GSE128273_NASCseq_K562	SRR8723874	K562	50	0.25	NASC-seq	PE	UN	Human	2371313	2279605	0.9613260670354357	0.2424218230789983	1726979	1480548	0.8573051554187978	1327583	1237933	0.9324712654500698	1027241	518845	508396	0.8298033900057596	0.0005738070581695	0.0005097153979906	0.0007241129986608	0.0006939527539371	0.0003116933254117	0.0008523309360372	0.0008970045566587	0.0004794308800803	0.0012650984789061	0.0012421452497022	0.0010170193224665	0.0012186294844392	6128	1878	494	61	0.000827478729852	0.0011393421539277	1.376883915954428
GSE128273_NASCseq_K562	SRR8723875	K562	50	1.0	NASC-seq	PE	UN	Human	2301175	2213231	0.961783002161939	0.272634894414546	1609827	1411634	0.8768855286934559	1215566	1107111	0.9107781889259818	996966	511891	485075	0.9005113308421648	0.0005315538505907	0.0005201709359191	0.0005922327512612	0.0005103663657635	0.0002485665817768	0.000804569093493	0.0008468846768777	0.0004630933913425	0.0011373321683932	0.0010802725722916	0.0035049173354293	0.0011630559061468	4715	2239	252	90	0.0008007542679618	0.0067137685512082	8.384305672571214
GSE128273_NASCseq_K562	SRR8723876	K562	50	1.0	NASC-seq	PE	UN	Human	2916657	2803881	0.9613338147063573	0.14425077241152529	2399419	2095496	0.8733347531214848	2012960	1895709	0.9417519473809713	1214213	613750	600463	0.6405060059323451	0.0005668849736744	0.0008458544550833	0.0011457337601872	0.0015438705685862	0.0006120044773966	0.0010436151065912	0.0010406467210758	0.0006609401042132	0.0016772490550813	0.00128331883487	0.0029140680190968	0.0007450096542289	3649	1061	378	53	0.001104355320098	0.0147661757132943	13.370855778539983
GSE128273_NASCseq_K562	SRR8723877	K562	50	1.0	NASC-seq	PE	UN	Human	1277781	1235881	0.9672087783430807	0.11129065015159223	1098339	119730	0.10901005973565539	108313	83382	0.7698244901350715	66013	28812	37201	0.7916936509078698	0.0002140384585574	0.0002573628633536	0.0004364238207911	0.0005431636653564	0.0002197880641931	0.0004092512794805	0.0005655177479347	0.0001820854147528	0.0006461592433259	0.0005403482454414	0.0011443524605578	0.0003126417482039	630	135	20	3	0.0004508438339863	0.0017164442956053	3.807181481065547
GSE128273_NASCseq_K562	SRR8723878	K562	50	0.25	NASC-seq	PE	UN	Human	2124064	2042991	0.9618311877608208	0.33806903701484736	1352319	1189624	0.8796918478554246	1015421	940863	0.9265742977543304	842510	423355	419155	0.8954651208518137	0.0005444720976018	0.0004764247533275	0.0006103881007317	0.0005518198850203	0.0002529300666726	0.0008131544532349	0.0008944457983143	0.0004562691157808	0.0012510167504663	0.0013019934368208	0.0010199189120703	0.0013831226449077	6086	2057	420	75	0.0007980276160978	0.0012506473236479	1.5671729880268277
GSE128273_NASCseq_K562	SRR8723879	K562	50	0.25	NASC-seq	PE	UN	Human	2388387	2301397	0.9635779293724175	0.3765286910515656	1434855	1208053	0.8419338539434298	1012519	941772	0.9301277309364071	760184	386197	373987	0.8071847538470033	0.0005294187542171	0.0005038942220674	0.0006975844302696	0.0006769923344877	0.0003054695574725	0.0008328319973364	0.0008818191425024	0.0004501688169232	0.0012822608498569	0.0012091163123717	0.0010334494611822	0.0012278116806274	5459	1446	321	42	0.0008133483852585	0.001390514576111	1.7096174300132538
GSE128273_NASCseq_K562	SRR8723880	K562	50	1.0	NASC-seq	PE	UN	Human	988938	952428	0.9630816087560595	0.3246691613434296	643204	544523	0.8465790013743696	503504	474215	0.941829657758429	342233	176655	165578	0.7216832027666775	0.0005427387901244	0.0007903146770505	0.0008658985926853	0.0009426818019199	0.0004083057472144	0.0009090662685147	0.0009060074155611	0.0005525422220242	0.0014677571245371	0.0013607939292004	0.0079925560279801	0.0009805422448807	4171	1618	296	82	0.0009886823853813	0.0333339462820824	33.715525607573845
GSE128273_NASCseq_K562	SRR8723881	K562	50	1.0	NASC-seq	PE	UN	Human	2058460	1988490	0.9660085695131312	0.09692480223687316	1795756	1573094	0.8760065398639905	1510842	1430635	0.9469123839554368	964385	489240	475145	0.6740957686621675	0.0004964896452126	0.0007334201846758	0.0010100425944696	0.0013084296933252	0.000521692263671	0.0009239650614791	0.0009395492444102	0.0005941887406707	0.001560202973133	0.0012669730397571	0.0025093007227317	0.0008182258451835	4468	1203	428	77	0.0009763537643871	0.010254696354295	10.503054044895023
GSE128273_NASCseq_K562	SRR8723882	K562	50	1.0	NASC-seq	PE	UN	Human	2672102	2563895	0.9595049141088177	0.1694531172298398	2129435	1799755	0.8451795898912152	1683036	1565822	0.9303556192499745	1113646	567313	546333	0.711221326562023	0.0005537565992888	0.0006851531064673	0.0009159112904646	0.0010568720249154	0.0004731991362207	0.000896341483775	0.0008894284703015	0.0005311221296105	0.0013730662648922	0.0012396140032773	0.0029739630610692	0.0009178827276352	4139	1642	298	70	0.0009262253365157	0.0096493328583311	10.417910715582131
GSE128273_NASCseq_K562	SRR8723883	K562	50	1.0	NASC-seq	PE	UN	Human	2420066	2322678	0.9597581222991439	0.187573998634335	1887004	1616704	0.8567570603983882	1501927	1349848	0.8987440801050917	1115965	572524	543441	0.8267338248454641	0.0005219249229649	0.0005358091238427	0.0007020655785974	0.0006533772830048	0.0002903443562829	0.0008239648404579	0.0008648737707308	0.0004527334214178	0.0012469150485432	0.0011707664196643	0.0018021483101461	0.0011170503133098	3454	1354	189	42	0.0008207645866975	0.0021856203460464	2.6629077100420058
GSE128273_NASCseq_K562	SRR8723884	K562	50	1.0	NASC-seq	PE	UN	Human	2516731	2397818	0.9527510091463887	0.364123548993293	1524716	931628	0.6110173960265387	689824	619215	0.8976420072366285	533552	274760	258792	0.861658713047972	0.0005109448420274	0.0003957699737497	0.0005940178304049	0.0005021513130354	0.0002568921393241	0.0007688634882665	0.0008362352823505	0.0004243035866896	0.0011323474911039	0.0010339635344245	0.0042048925614805	0.0011040129811494	3162	1435	149	49	0.0007237671113746	0.0058546271840714	8.089103652350175
GSE128273_NASCseq_K562	SRR8723885	K562	50	1.0	NASC-seq	PE	UN	Human	2949885	2806444	0.9513740366149867	0.2636884969021295	2066417	1490386	0.7212416467731344	1236989	1100583	0.8897273945039124	827212	433669	393543	0.7516125544370574	0.0004723523409082	0.0005011809902292	0.0006617151599444	0.0006904092282736	0.0003262530206519	0.0007212316000952	0.0007594372455294	0.0004791613622872	0.0011224365707306	0.0009899417503937	0.0025843031277628	0.0008740376586703	2803	1128	130	40	0.0007354280166519	0.0052354899529967	7.118969952806065
GSE128273_NASCseq_K562	SRR8723886	K562	50	0.25	NASC-seq	PE	UN	Human	2132910	2054386	0.9631845694379979	0.3903020172450552	1252555	1077115	0.8599342943024458	958953	886691	0.9246448991764977	700177	351009	349168	0.7896516373798764	0.0006136875932273	0.0005451517350079	0.0008084267146277	0.0007101480600587	0.0003333258610037	0.0008925743771236	0.0009642045137598	0.0004741076414779	0.0013384468330678	0.0013011111134132	0.0010133283373923	0.0012767566281367	5098	1338	310	36	0.0008809552577198	0.0010901324223308	1.2374435736412317
GSE128273_NASCseq_K562	SRR8723887	K562	50	1.0	NASC-seq	PE	UN	Human	1856732	1784523	0.9611096270221012	0.1426504449648449	1529960	1282880	0.838505581845277	1240856	1170092	0.942971626038799	752412	382098	370314	0.6430366159242179	0.0005395692937975	0.0008068825246677	0.0010504562381925	0.0012310756277647	0.0005449836034931	0.0009321007591296	0.0009971027130223	0.000638150046266	0.001613121259693	0.0013059152216314	0.0029536843920812	0.0007730633589933	3581	1136	253	57	0.0010358474687406	0.0101790615826308	9.82679582642252
GSE128273_NASCseq_K562	SRR8723888	K562	50	1.0	NASC-seq	PE	UN	Human	1740402	1673177	0.9613738664975103	0.11544445088594935	1480018	1280364	0.8651002893208055	1243831	1178299	0.9473143859575779	722897	367296	355601	0.61350896504198	0.0005425870246404	0.0008195468628305	0.0011889295611221	0.0015127904853869	0.0006031247224445	0.0010075954449217	0.0010210918203229	0.000683325156067	0.0017504431205535	0.0013057675203321	0.0021565306585309	0.0006994664567524	3092	881	366	63	0.0010734158501434	0.0059699711016188	5.561657302545713
GSE128273_NASCseq_K562	SRR8723889	K562	50	1.0	NASC-seq	PE	UN	Human	958439	921572	0.9615343282149412	0.3203536999822043	626343	247141	0.39457773137083035	197839	164190	0.8299172559505457	154080	82836	71244	0.9384249954321213	0.0005985825912505	0.0003546220936965	0.0006406357391158	0.0004273803475053	0.0002500470088376	0.0006509223734062	0.0010063313187348	0.0004492788545988	0.0011260057243781	0.0010809690748093	0.0024461010215897	0.001340394350152	1405	585	35	11	0.0007270022062495	0.0031675938408023	4.357062211878531
GSE128273_NASCseq_K562	SRR8723890	K562	50	0.25	NASC-seq	PE	UN	Human	2416107	2321563	0.9608692826931919	0.23024531317909525	1787034	1582045	0.8852909345877022	1427666	1330593	0.932005805279386	1101965	564553	537412	0.8281758584330445	0.0005276042799785	0.0005327208142334	0.0007230346678677	0.000741070270444	0.0003152904004444	0.0008456097276646	0.0008816923968027	0.0004736208656929	0.0012857002999416	0.0012311540747652	0.0009845355625878	0.0011740650916659	5101	1502	351	59	0.0008316409345233	0.0010886699230476	1.3090624545455118
GSE128273_NASCseq_K562	SRR8723891	K562	50	0.25	NASC-seq	PE	UN	Human	2035401	1946795	0.9564675461985133	0.24574852514003787	1468373	1326625	0.9034659449608512	1142007	1057799	0.9262631489999623	994020	506725	487295	0.9397059365720709	0.0005696434455145	0.0004212020296387	0.0006060219360736	0.000509565085325	0.0002570212076517	0.0008076525561124	0.0009133230449172	0.0004590112048571	0.0012476214890937	0.0012683293742786	0.0010416889556161	0.0013940407284101	6407	2307	437	84	0.0007752412101995	0.0012059910177209	1.555633268528709
GSE128273_NASCseq_K562	SRR8723892	K562	50	1.0	NASC-seq	PE	UN	Human	2584824	2483599	0.9608387263504208	0.14012366730700088	2135588	1841718	0.8623938699786663	1764853	1654691	0.9375800704081303	1164823	588757	576066	0.7039519765321743	0.0005332793256366	0.0008366459434886	0.0009653926836842	0.0012456870332523	0.0004921142180231	0.0009359704397036	0.0010070595881713	0.0006528536701288	0.0016594540999039	0.001326160815091	0.0057951574473851	0.0009389972785525	4000	1734	410	106	0.0010554481693828	0.0203566899786164	19.28724741691513
GSE128273_NASCseq_K562	SRR8723893	K562	50	1.0	NASC-seq	PE	UN	Human	2344471	2254952	0.9618169727840523	0.0634891563102008	2111787	1838599	0.8706365746166635	1823594	1718427	0.9423298168342296	1018884	529922	488962	0.5929166615748007	0.0005145956306109	0.0007911625003675	0.001103654937748	0.0014608841015162	0.0006176350166836	0.0009598500971892	0.0009208681644333	0.0005352864498507	0.0014721890049258	0.0011533397200479	0.0007654966962908	0.0005332581349189	398	33	197	24	0.0010096549291986	0.0007900221099226	0.7824674421682558
GSE128273_NASCseq_K562	SRR8723894	K562	50	1.0	NASC-seq	PE	UN	Human	1831060	1745689	0.9533761864712244	0.1908404074265233	1412541	638514	0.4520321888001835	602243	504635	0.8379258870588783	360103	189613	170490	0.7135910113250171	0.000333904560198	0.0004801901664659	0.000541191298724	0.0005696365510293	0.0002345994147691	0.0004689540982481	0.0005613021732598	0.0002914250376513	0.0007211885253056	0.0005573364782751	0.0012226431058598	0.0003703919367349	1363	408	50	12	0.0005793060759965	0.0021226370403128	3.664102843494899
